id,name,cct_id,cct_code
employee_management_extended.hr_categorias_000113,Camareras/os,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000114,Gobernanta,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000115,Conserje Principal,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000116,Empleado Principal Administrativo,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000117,Recepcionista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000118,Barman,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000119,Mozo de Piso,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000120,Maitre de Niños,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000121,Postrero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000122,Chef de Fila,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000123,Jefe de Compras y Ventas,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000124,Rotisero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000125,Maestro de Pala Pizzero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000126,Maestro Facturero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000127,Maestro Pastelero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000128,Masajista,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000129,Capataz o Encargado,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000130,Parrillero,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000131,Capataz de Sala,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000132,Mozos de Comedor de Niños,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000133,Jefe de Brigada,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000134,Gobernanta Principal,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000135,Maitre Principal,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000136,Jefe de Conserjería,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000137,Conserje Principal,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000138,Jefe de Recepción,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000139,Jefe Técnico Especial de Oficio,UNION TRABAJADORES HOTELEROS Y GASTRONOMICOS DE LA REPUBLICA ARGENTINA c/ FEDERACION EMPRESARIA HOTELERA Y GASTRONOMICA DE LA REPUBLICA ARGENTINA,
employee_management_extended.hr_categorias_000140,"Categoría,Descripción",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000141,"Conductor de Larga Distancia,Conduce vehículos en trayectos que exceden los 100 km.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000142,"Conductor de Recolección de Materia Prima Láctea,Recolección y transporte de leche desde tambos a plantas procesadoras.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000143,"Conductor de Camiones y/o Camionetas de Auxilio,Opera vehículos destinados al auxilio y asistencia en ruta.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000144,"Conductor de Grúas Móviles, Autogrúas o Grúas Montadas sobre Chasis de Camión,Maneja equipos especializados en carga y descarga de mercancías pesadas.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000145,"Encargado,Supervisa y coordina las actividades del personal operativo.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000146,"Recibidor y/o Clasificador de Guías,Recepción y clasificación de documentos de carga.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000147,"Embalador,""Realiza tareas de embalaje, carga, descarga y reparto de mercancías.""",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000148,"Peón Especializado,Tareas especializadas en operaciones de carga y descarga.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000149,"Peón de Mudanza y/o Reparto,Tareas generales de mudanza y reparto.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000150,"Peón,Efectúa tareas generales de apoyo en operaciones de carga y descarga.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000151,"Oficial de Primera,Técnico especializado con amplia experiencia en mantenimiento y reparación.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000152,"Oficial de Segunda,Técnico con experiencia intermedia en mantenimiento y reparación.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000153,"Medio Oficial,Asistente en tareas de mantenimiento bajo supervisión.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000154,"Ayudante,Colabora en tareas básicas de mantenimiento y reparación.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000155,"Administrativo de Primera,Realiza funciones administrativas complejas y de responsabilidad.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000156,"Administrativo de Segunda,Tareas administrativas de mediana complejidad.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000157,"Administrativo de Tercera,Encargado de funciones administrativas básicas.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000158,"Cobrador y Pagador de Facturas,Gestiona la cobranza y pago de facturas y documentos comerciales.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000159,"Sereno Vigilador,Vigilancia y seguridad de las instalaciones.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000160,"Mensajero,Realiza entregas y trámites diversos.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000161,"Jardinero,Mantenimiento de áreas verdes y jardines.",FEDERACION NACIONAL DE TRABAJADORES CAMIONEROS Y OBREROS DEL TRANSPORTE AUTOMOTOR DE CARGA c/ CONFEDERACION ARGENTINA DELTRANSPORTE AUTOMOTOR DE CARGA.,
employee_management_extended.hr_categorias_000162,"Albañil,Realiza trabajos de albañilería en la construcción de edificaciones.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000163,"Carpintero de Encofrados,Especializado en la construcción de estructuras de madera para encofrados.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000164,"Armador de Hierro,""Responsable de cortar, doblar y montar hierro en estructuras de concreto.""","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000165,"Pintor,Aplica pintura en interiores y exteriores de edificaciones.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000166,"Limpiador de Frentes,Encargado de la limpieza y restauración de frentes de edificios.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000167,"Yesero,Realiza trabajos de yesería para acabados interiores.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000168,"Electricista de Obras,Instala y repara sistemas eléctricos en obras de construcción.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000169,"Plomero,Especializado en la instalación y mantenimiento de sistemas de plomería.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000170,"Cloaquista,Realiza trabajos específicos en sistemas de cloacas.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000171,"Mosaista,Coloca mosaicos y baldosas en pisos y paredes.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000172,"Colocador de Techos,Encargado de instalar techos en edificaciones.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000173,"Colocador de Cielorrasos,Instala cielorrasos en interiores de edificaciones.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000174,"Marmolista,Trabaja con mármol para revestimientos y detalles decorativos.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000175,"Conductor de Vehículos Automotores,Conduce vehículos automotores para transporte de materiales y personal.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000176,"Operario de Máquinas,""Opera maquinaria de construcción, como excavadoras y grúas.""","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000177,"Sereno,Encargado de la vigilancia y seguridad de las obras en construcción.","UNION OBRERA DE LA CONSTRUCION DE LA REP.ARGENTINA c/ CAMARA ARGENTINA DE LA CONSTRUCCION, FEDERACION ARGENTINA DE ENTIDADES DE LA CONSTRUCCION Y CENTRO DE ARQUITECTOS Y CONSTRUCTORES",
employee_management_extended.hr_categorias_000178,"Auxiliares y Auxiliares Especializados,Auxiliar A,Empleados que brindan apoyo en tareas generales.",CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000179,"Auxiliares y Auxiliares Especializados,Auxiliar B,Asiste en funciones específicas que requieren cierta especialización.",CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000180,"Auxiliares y Auxiliares Especializados,Auxiliar Especializado A,Trabajadores con habilidades técnicas en áreas particulares.",CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000181,"Auxiliares y Auxiliares Especializados,Auxiliar Especializado B,Personal altamente especializado en funciones técnicas o de soporte.",CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
employee_management_extended.hr_categorias_000182,"Personal de Ventas,Categoría C,Vendedores senior encargados de coordinar equipos de ventas y estrategias comerciales.",CONFEDERACION GENERAL EMPLEADOS DE COMERCIO DE LA REPUBLICA ARGENTINA c/ COMISION COORDINADORA PATRONAL DE ACTIVIDADES MERCANTILES Y OTRAS.,
